Stress Period,time step [days],date
1,59,1/1/1970
2,30,3/1/1970
3,185,3/31/1970
4,30,10/2/1970
5,61,11/1/1970
6,59,1/1/1971
7,30,3/1/1971
8,185,3/31/1971
9,30,10/2/1971
10,61,11/1/1971
11,59,1/1/1972
12,30,2/29/1972
13,186,3/30/1972
14,30,10/2/1972
15,61,11/1/1972
16,59,1/1/1973
17,30,3/1/1973
18,185,3/31/1973
19,30,10/2/1973
20,61,11/1/1973
21,59,1/1/1974
22,30,3/1/1974
23,185,3/31/1974
24,30,10/2/1974
25,61,11/1/1974
26,59,1/1/1975
27,30,3/1/1975
28,185,3/31/1975
29,30,10/2/1975
30,61,11/1/1975
31,59,1/1/1976
32,30,2/29/1976
33,186,3/30/1976
34,30,10/2/1976
35,61,11/1/1976
36,59,1/1/1977
37,30,3/1/1977
38,185,3/31/1977
39,30,10/2/1977
40,61,11/1/1977
41,59,1/1/1978
42,30,3/1/1978
43,185,3/31/1978
44,30,10/2/1978
45,61,11/1/1978
46,59,1/1/1979
47,30,3/1/1979
48,185,3/31/1979
49,30,10/2/1979
50,61,11/1/1979
51,59,1/1/1980
52,30,2/29/1980
53,186,3/30/1980
54,30,10/2/1980
55,61,11/1/1980
56,59,1/1/1981
57,30,3/1/1981
58,185,3/31/1981
59,30,10/2/1981
60,61,11/1/1981
61,59,1/1/1982
62,30,3/1/1982
63,185,3/31/1982
64,30,10/2/1982
65,61,11/1/1982
66,59,1/1/1983
67,30,3/1/1983
68,185,3/31/1983
69,30,10/2/1983
70,61,11/1/1983
71,59,1/1/1984
72,30,2/29/1984
73,186,3/30/1984
74,30,10/2/1984
75,61,11/1/1984
76,59,1/1/1985
77,30,3/1/1985
78,185,3/31/1985
79,30,10/2/1985
80,61,11/1/1985
81,59,1/1/1986
82,30,3/1/1986
83,185,3/31/1986
84,30,10/2/1986
85,61,11/1/1986
86,59,1/1/1987
87,30,3/1/1987
88,185,3/31/1987
89,30,10/2/1987
90,61,11/1/1987
91,59,1/1/1988
92,30,2/29/1988
93,186,3/30/1988
94,30,10/2/1988
95,61,11/1/1988
96,59,1/1/1989
97,30,3/1/1989
98,185,3/31/1989
99,30,10/2/1989
100,61,11/1/1989
101,59,1/1/1990
102,30,3/1/1990
103,185,3/31/1990
104,30,10/2/1990
105,61,11/1/1990
106,59,1/1/1991
107,30,3/1/1991
108,185,3/31/1991
109,30,10/2/1991
110,61,11/1/1991
111,31,1/1/1992
112,29,2/1/1992
113,31,3/1/1992
114,30,4/1/1992
115,31,5/1/1992
116,30,6/1/1992
117,31,7/1/1992
118,31,8/1/1992
119,30,9/1/1992
120,31,10/1/1992
121,30,11/1/1992
122,31,12/1/1992
123,31,1/1/1993
124,28,2/1/1993
125,31,3/1/1993
126,30,4/1/1993
127,31,5/1/1993
128,30,6/1/1993
129,31,7/1/1993
130,31,8/1/1993
131,30,9/1/1993
132,31,10/1/1993
133,30,11/1/1993
134,31,12/1/1993
135,31,1/1/1994
136,28,2/1/1994
137,31,3/1/1994
138,30,4/1/1994
139,31,5/1/1994
140,30,6/1/1994
141,31,7/1/1994
142,31,8/1/1994
143,30,9/1/1994
144,31,10/1/1994
145,30,11/1/1994
146,31,12/1/1994
147,31,1/1/1995
148,28,2/1/1995
149,31,3/1/1995
150,30,4/1/1995
151,31,5/1/1995
152,30,6/1/1995
153,31,7/1/1995
154,31,8/1/1995
155,30,9/1/1995
156,31,10/1/1995
157,30,11/1/1995
158,31,12/1/1995
159,31,1/1/1996
160,29,2/1/1996
161,31,3/1/1996
162,30,4/1/1996
163,31,5/1/1996
164,30,6/1/1996
165,31,7/1/1996
166,31,8/1/1996
167,30,9/1/1996
168,31,10/1/1996
169,30,11/1/1996
170,31,12/1/1996
171,31,1/1/1997
172,28,2/1/1997
173,31,3/1/1997
174,30,4/1/1997
175,31,5/1/1997
176,30,6/1/1997
177,31,7/1/1997
178,31,8/1/1997
179,30,9/1/1997
180,31,10/1/1997
181,30,11/1/1997
182,31,12/1/1997
183,31,1/1/1998
184,28,2/1/1998
185,31,3/1/1998
186,30,4/1/1998
187,31,5/1/1998
188,30,6/1/1998
189,31,7/1/1998
190,31,8/1/1998
191,30,9/1/1998
192,31,10/1/1998
193,30,11/1/1998
194,31,12/1/1998
195,31,1/1/1999
196,28,2/1/1999
197,31,3/1/1999
198,30,4/1/1999
199,31,5/1/1999
200,30,6/1/1999
201,31,7/1/1999
202,31,8/1/1999
203,30,9/1/1999
204,31,10/1/1999
205,30,11/1/1999
206,31,12/1/1999
207,31,1/1/2000
208,28,2/1/2000
209,31,2/29/2000
210,30,3/31/2000
211,31,4/30/2000
212,30,5/31/2000
213,31,6/30/2000
214,31,7/31/2000
215,30,8/31/2000
216,31,9/30/2000
217,30,10/31/2000
218,31,11/30/2000
219,31,12/31/2000
220,28,1/31/2001
221,31,2/28/2001
222,30,3/31/2001
223,31,4/30/2001
224,30,5/31/2001
225,31,6/30/2001
226,31,7/31/2001
227,30,8/31/2001
228,31,9/30/2001
229,30,10/31/2001
230,31,11/30/2001
231,31,12/31/2001
232,28,1/31/2002
233,31,2/28/2002
234,30,3/31/2002
235,31,4/30/2002
236,30,5/31/2002
237,31,6/30/2002
238,31,7/31/2002
239,30,8/31/2002
240,31,9/30/2002
241,30,10/31/2002
242,31,11/30/2002
243,31,12/31/2002
244,28,1/31/2003
245,31,2/28/2003
246,30,3/31/2003
247,31,4/30/2003
248,30,5/31/2003
249,31,6/30/2003
250,31,7/31/2003
251,30,8/31/2003
252,31,9/30/2003
253,30,10/31/2003
254,31,11/30/2003
255,31,12/31/2003
256,29,1/31/2004
257,31,2/29/2004
258,30,3/31/2004
259,31,4/30/2004
260,30,5/31/2004
261,31,6/30/2004
262,31,7/31/2004
263,30,8/31/2004
264,31,9/30/2004
265,30,10/31/2004
266,31,11/30/2004
267,31,12/31/2004
268,28,1/31/2005
269,31,2/28/2005
270,30,3/31/2005
271,31,4/30/2005
272,30,5/31/2005
273,31,6/30/2005
274,31,7/31/2005
275,30,8/31/2005
276,31,9/30/2005
277,30,10/31/2005
278,31,11/30/2005
279,31,12/31/2005
280,28,1/31/2006
281,31,2/28/2006
282,30,3/31/2006
283,31,4/30/2006
284,30,5/31/2006
285,31,6/30/2006
286,31,7/31/2006
287,30,8/31/2006
288,31,9/30/2006
289,30,10/31/2006
290,31,11/30/2006
291,31,12/31/2006
292,28,1/31/2007
293,31,2/28/2007
294,30,3/31/2007
295,31,4/30/2007
296,30,5/31/2007
297,31,6/30/2007
298,31,7/31/2007
299,30,8/31/2007
300,31,9/30/2007
301,30,10/31/2007
302,31,11/30/2007
303,31,12/31/2007
304,29,1/31/2008
305,31,2/29/2008
306,30,3/31/2008
307,31,4/30/2008
308,30,5/31/2008
309,31,6/30/2008
310,31,7/31/2008
311,30,8/31/2008
312,31,9/30/2008
313,30,10/31/2008
314,31,11/30/2008
315,31,12/31/2008
316,28,1/31/2009
317,31,2/28/2009
318,30,3/31/2009
319,31,4/30/2009
320,30,5/31/2009
321,31,6/30/2009
322,31,7/31/2009
323,30,8/31/2009
324,31,9/30/2009
325,30,10/31/2009
326,31,11/30/2009
327,31,12/31/2009
328,28,1/31/2010
329,31,2/28/2010
330,30,3/31/2010
331,31,4/30/2010
332,30,5/31/2010
333,31,6/30/2010
334,31,7/31/2010
335,30,8/31/2010
336,31,9/30/2010
337,30,10/31/2010
338,31,11/30/2010
339,31,12/31/2010
340,28,1/31/2011
341,31,2/28/2011
342,30,3/31/2011
343,31,4/30/2011
344,30,5/31/2011
345,31,6/30/2011
346,31,7/31/2011
347,30,8/31/2011
348,31,9/30/2011
349,30,10/31/2011
350,31,11/30/2011
351,31,12/31/2011
352,29,1/31/2012
353,31,2/29/2012
354,30,3/31/2012
355,31,4/30/2012
356,30,5/31/2012
357,31,6/30/2012
358,31,7/31/2012
359,30,8/31/2012
360,31,9/30/2012
361,30,10/31/2012
362,31,11/30/2012
363,31,12/31/2012
364,28,1/31/2013
365,31,2/28/2013
366,30,3/31/2013
367,31,4/30/2013
368,30,5/31/2013
369,31,6/30/2013
370,31,7/31/2013
371,30,8/31/2013
372,31,9/30/2013
373,30,10/31/2013
374,31,11/30/2013
375,31,12/31/2013
376,28,1/31/2014
377,31,2/28/2014
378,30,3/31/2014
379,31,4/30/2014
380,30,5/31/2014
381,31,6/30/2014
382,31,7/31/2014
383,30,8/31/2014
384,31,9/30/2014
385,30,10/31/2014
386,31,11/30/2014
387,31,12/31/2014
388,28,1/31/2015
389,31,2/28/2015
390,30,3/31/2015
391,31,4/30/2015
392,30,5/31/2015
393,31,6/30/2015
394,31,7/31/2015
395,30,8/31/2015
396,31,9/30/2015
397,30,10/31/2015
398,31,11/30/2015
399,31,12/31/2015
400,29,1/31/2016
401,31,2/29/2016
402,30,3/31/2016
403,31,4/30/2016
404,30,5/31/2016
405,31,6/30/2016
406,31,7/31/2016
407,30,8/31/2016
408,31,9/30/2016
409,30,10/31/2016
410,31,11/30/2016
411,31,12/31/2016
412,28,1/31/2017
413,31,2/28/2017
414,30,3/31/2017
415,31,4/30/2017
416,30,5/31/2017
417,31,6/30/2017
418,31,7/31/2017
419,30,8/31/2017
420,31,9/30/2017
421,30,10/31/2017
422,31,11/30/2017
423,31,12/31/2017
424,28,1/31/2018
425,31,2/28/2018
426,30,3/31/2018
427,31,4/30/2018
428,30,5/31/2018
429,31,6/30/2018
430,31,7/31/2018
431,30,8/31/2018
432,31,9/30/2018
433,30,10/31/2018
434,31,11/30/2018
435,31,12/31/2018
436,28,1/31/2019
437,31,2/28/2019
438,30,3/31/2019
439,31,4/30/2019
440,30,5/31/2019
441,31,6/30/2019
442,31,7/31/2019
443,30,8/31/2019
444,31,9/30/2019
445,30,10/31/2019
446,32,11/30/2019
,END MODEL,1/1/2020
